date,gross,turnover_cost,borrow_cost,net,held_gross_lev,stitched
2008-10-30,-1508.5853220890015,0.0,1.0898699370321911,-1509.6751920260338,0.8828635428541464,False
2008-10-31,-302.4540259956753,0.0,1.0898699370321911,-303.54389593270747,0.8828635428541464,False
2008-11-03,-220.60972990331183,53.46942976850366,1.0898699370321911,-275.16902960884767,0.8828635428541464,False
2008-11-04,-1037.49515499322,0.0,0.9647470899182932,-1038.4599020831383,0.5613766468646981,False
2008-11-05,1004.615124849152,0.0,0.9647470899182932,1003.6503777592337,0.5613766468646981,False
2008-11-06,908.2885343775637,0.0,0.9647470899182932,907.3237872876454,0.5613766468646981,False
2008-11-07,-549.0156544239637,0.0,0.9647470899182932,-549.980401513882,0.5613766468646981,False
2008-11-10,330.8109573609857,0.0,0.9647470899182932,329.8462102710674,0.5613766468646981,False
2008-11-11,728.6077642867676,0.0,0.9647470899182932,727.6430171968493,0.5613766468646981,False
2008-11-12,1063.5307301210148,0.0,0.9647470899182932,1062.5659830310965,0.5613766468646981,False
2008-11-13,-1368.8794340107872,0.0,0.9647470899182932,-1369.8441811007056,0.5613766468646981,False
2008-11-14,963.2412801368047,0.0,0.9647470899182932,962.2765330468864,0.5613766468646981,False
2008-11-17,316.687212459605,0.0,0.9647470899182932,315.7224653696867,0.5613766468646981,False
2008-11-18,272.7395386069,0.0,0.9647470899182932,271.7747915169817,0.5613766468646981,False
2008-11-19,1192.6592510505218,0.0,0.9647470899182932,1191.6945039606035,0.5613766468646981,False
2008-11-20,1425.341955692766,0.0,0.9647470899182932,1424.3772086028478,0.5613766468646981,False
2008-11-21,-1071.3859297657073,0.0,0.9647470899182932,-1072.3506768556256,0.5613766468646981,False
2008-11-24,-1563.0562375947554,0.0,0.9647470899182932,-1564.0209846846737,0.5613766468646981,False
2008-11-25,58.026013028974205,0.0,0.9647470899182932,57.061265939055914,0.5613766468646981,False
2008-11-26,-544.5776571233166,0.0,0.9647470899182932,-545.5424042132349,0.5613766468646981,False
2008-11-28,199.25103137064872,0.0,0.9647470899182932,198.28628428073043,0.5613766468646981,False
2008-12-01,1723.1839959293213,11.3280815558789,0.9647470899182932,1710.891167283524,0.5613766468646981,False
2008-12-02,-567.6591702190349,0.0,0.9348674464732453,-568.5940376655082,0.5117169611467017,False
2008-12-03,-96.87479914627673,0.0,0.9348674464732453,-97.80966659274998,0.5117169611467017,False
2008-12-04,616.9307160027133,0.0,0.9348674464732453,615.99584855624,0.5117169611467017,False
2008-12-05,-187.0123742390399,0.0,0.9348674464732453,-187.94724168551315,0.5117169611467017,False
2008-12-08,-947.4802768854073,0.0,0.9348674464732453,-948.4151443318806,0.5117169611467017,False
2008-12-09,477.1632041161945,0.0,0.9348674464732453,476.2283366697213,0.5117169611467017,False
2008-12-10,-557.0038951824946,0.0,0.9348674464732453,-557.9387626289679,0.5117169611467017,False
2008-12-11,-50.74776101891202,0.0,0.9348674464732453,-51.68262846538527,0.5117169611467017,False
2008-12-12,-187.17420521458217,0.0,0.9348674464732453,-188.10907266105542,0.5117169611467017,False
2008-12-15,-155.11866842780248,0.0,0.9348674464732453,-156.05353587427572,0.5117169611467017,False
2008-12-16,-1105.43968099897,0.0,0.9348674464732453,-1106.3745484454432,0.5117169611467017,False
2008-12-17,-134.54704189728963,0.0,0.9348674464732453,-135.48190934376288,0.5117169611467017,False
2008-12-18,502.79911736619806,0.0,0.9348674464732453,501.86424991972484,0.5117169611467017,False
2008-12-19,237.66995569459212,0.0,0.9348674464732453,236.73508824811887,0.5117169611467017,False
2008-12-22,72.40977724575093,0.0,0.9348674464732453,71.47490979927768,0.5117169611467017,False
2008-12-23,-78.58172560403196,0.0,0.9348674464732453,-79.51659305050521,0.5117169611467017,False
2008-12-24,-47.719407023280375,0.0,0.9348674464732453,-48.654274469753624,0.5117169611467017,False
2008-12-26,-110.22624362689646,0.0,0.9348674464732453,-111.16111107336971,0.5117169611467017,False
2008-12-29,30.224907758568882,0.0,0.9348674464732453,29.290040312095638,0.5117169611467017,False
2008-12-30,-163.0073861793179,0.0,0.9348674464732453,-163.94225362579115,0.5117169611467017,False
2008-12-31,-463.87939729326246,0.0,0.9348674464732453,-464.8142647397357,0.5117169611467017,False
2009-01-02,-292.4505864925667,18.512948189922323,0.9348674464732453,-311.89840212896223,0.5117169611467017,False
2009-01-05,-244.56404210768105,0.0,0.8406110610611234,-245.40465316874216,0.5599390596824986,False
2009-01-06,-398.64727886075866,0.0,0.8406110610611234,-399.4878899218198,0.5599390596824986,False
2009-01-07,576.185308315787,0.0,0.8406110610611234,575.3446972547258,0.5599390596824986,False
2009-01-08,52.23277934717777,0.0,0.8406110610611234,51.39216828611664,0.5599390596824986,False
2009-01-09,361.80285575337297,0.0,0.8406110610611234,360.96224469231186,0.5599390596824986,False
2009-01-12,865.7103900794359,0.0,0.8406110610611234,864.8697790183747,0.5599390596824986,False
2009-01-13,182.11093069723742,0.0,0.8406110610611234,181.2703196361763,0.5599390596824986,False
2009-01-14,626.1741842971903,0.0,0.8406110610611234,625.3335732361292,0.5599390596824986,False
2009-01-15,-104.12390373546143,0.0,0.8406110610611234,-104.96451479652255,0.5599390596824986,False
2009-01-16,-297.71879655115174,0.0,0.8406110610611234,-298.55940761221285,0.5599390596824986,False
2009-01-20,1273.3732859804327,0.0,0.8406110610611234,1272.5326749193716,0.5599390596824986,False
2009-01-21,-895.8103432955396,0.0,0.8406110610611234,-896.6509543566008,0.5599390596824986,False
2009-01-22,291.4573934030465,0.0,0.8406110610611234,290.6167823419854,0.5599390596824986,False
2009-01-23,-223.64104809950064,0.0,0.8406110610611234,-224.48165916056175,0.5599390596824986,False
2009-01-26,-226.35235082282216,0.0,0.8406110610611234,-227.19296188388327,0.5599390596824986,False
2009-01-27,51.885026202056515,0.0,0.8406110610611234,51.04441514099539,0.5599390596824986,False
2009-01-28,-689.7280363139186,0.0,0.8406110610611234,-690.5686473749797,0.5599390596824986,False
2009-01-29,468.5674248808465,0.0,0.8406110610611234,467.7268138197854,0.5599390596824986,False
2009-01-30,241.45350098270166,0.0,0.8406110610611234,240.61288992164054,0.5599390596824986,False
2009-02-02,163.30630818968763,14.111568862510296,0.8406110610611234,148.35412826611622,0.5599390596824986,False
2009-02-03,-420.8219897975112,0.0,1.0054980701075993,-421.8274878676188,0.5482107628189103,False
2009-02-04,191.81723238743652,0.0,1.0054980701075993,190.81173431732893,0.5482107628189103,False
2009-02-05,-119.91636456665195,0.0,1.0054980701075993,-120.92186263675956,0.5482107628189103,False
2009-02-06,-777.9060061915351,0.0,1.0054980701075993,-778.9115042616427,0.5482107628189103,False
2009-02-09,-200.4053497440662,0.0,1.0054980701075993,-201.4108478141738,0.5482107628189103,False
2009-02-10,1042.8582641589694,0.0,1.0054980701075993,1041.8527660888617,0.5482107628189103,False
2009-02-11,14.615138290441317,0.0,1.0054980701075993,13.609640220333718,0.5482107628189103,False
2009-02-12,184.7199478439386,0.0,1.0054980701075993,183.714449773831,0.5482107628189103,False
2009-02-13,31.905989673798175,0.0,1.0054980701075993,30.900491603690575,0.5482107628189103,False
2009-02-17,1354.4781465787257,0.0,1.0054980701075993,1353.472648508618,0.5482107628189103,False
2009-02-18,39.39589269945459,0.0,1.0054980701075993,38.39039462934699,0.5482107628189103,False
2009-02-19,1.4016908628953053,0.0,1.0054980701075993,0.396192792787706,0.5482107628189103,False
2009-02-20,-88.4792049299469,0.0,1.0054980701075993,-89.48470300005451,0.5482107628189103,False
2009-02-23,559.8849944511134,0.0,1.0054980701075993,558.8794963810058,0.5482107628189103,False
2009-02-24,-747.168586136331,0.0,1.0054980701075993,-748.1740842064386,0.5482107628189103,False
2009-02-25,318.9726246095079,0.0,1.0054980701075993,317.9671265394003,0.5482107628189103,False
2009-02-26,9.897747085165095,0.0,1.0054980701075993,8.892249015057496,0.5482107628189103,False
2009-02-27,199.3243498235271,0.0,1.0054980701075993,198.3188517534195,0.5482107628189103,False
2009-03-02,1068.1284189955343,2.8864079711339206,1.0054980701075993,1064.2365129542927,0.5482107628189103,False
2009-03-03,-178.17820833130176,0.0,1.0668639369440283,-179.2450722682458,0.577962741466566,False
2009-03-04,-734.170127436355,0.0,1.0668639369440283,-735.236991373299,0.577962741466566,False
2009-03-05,890.2894518106389,0.0,1.0668639369440283,889.2225878736948,0.577962741466566,False
2009-03-06,-38.73521960618955,0.0,1.0668639369440283,-39.802083543133584,0.577962741466566,False
2009-03-09,417.3165106594608,0.0,1.0668639369440283,416.2496467225168,0.577962741466566,False
2009-03-10,-1109.83408932012,0.0,1.0668639369440283,-1110.900953257064,0.577962741466566,False
2009-03-11,-57.839235461668544,0.0,1.0668639369440283,-58.906099398612575,0.577962741466566,False
2009-03-12,-701.9520212369104,0.0,1.0668639369440283,-703.0188851738544,0.577962741466566,False
2009-03-13,-116.56151010758082,0.0,1.0668639369440283,-117.62837404452485,0.577962741466566,False
2009-03-16,-175.61261940345997,0.0,1.0668639369440283,-176.679483340404,0.577962741466566,False
2009-03-17,-487.0163399134538,0.0,1.0668639369440283,-488.0832038503978,0.577962741466566,False
2009-03-18,-709.4871802977543,0.0,1.0668639369440283,-710.5540442346984,0.577962741466566,False
2009-03-19,-334.0529721290264,0.0,1.0668639369440283,-335.1198360659704,0.577962741466566,False
2009-03-20,355.4743721580024,0.0,1.0668639369440283,354.4075082210584,0.577962741466566,False
2009-03-23,-1224.7846270150899,0.0,1.0668639369440283,-1225.8514909520338,0.577962741466566,False
2009-03-24,459.14413957681535,0.0,1.0668639369440283,458.07727563987135,0.577962741466566,False
2009-03-25,-132.16188994222662,0.0,1.0668639369440283,-133.22875387917065,0.577962741466566,False
2009-03-26,-217.87920679404672,0.0,1.0668639369440283,-218.94607073099075,0.577962741466566,False
2009-03-27,609.3549911800015,0.0,1.0668639369440283,608.2881272430575,0.577962741466566,False
2009-03-30,879.0579358823594,0.0,1.0668639369440283,877.9910719454153,0.577962741466566,False
2009-03-31,-531.4800922422123,0.0,1.0668639369440283,-532.5469561791564,0.577962741466566,False
2009-04-01,-64.83731032971717,2.7919439670266963,1.0668639369440283,-68.6961182336879,0.577962741466566,False
2009-04-02,-1166.6470716951408,0.0,1.076669261787531,-1167.7237409569284,0.5891080677656915,False
2009-04-03,-455.43147404653473,0.0,1.076669261787531,-456.50814330832225,0.5891080677656915,False
2009-04-06,262.2414196580483,0.0,1.076669261787531,261.1647503962608,0.5891080677656915,False
2009-04-07,558.7208903928894,0.0,1.076669261787531,557.6442211311019,0.5891080677656915,False
2009-04-08,-174.83463295078428,0.0,1.076669261787531,-175.91130221257183,0.5891080677656915,False
2009-04-09,-758.4371568893418,0.0,1.076669261787531,-759.5138261511294,0.5891080677656915,False
2009-04-13,-325.3059941681271,0.0,1.076669261787531,-326.3826634299146,0.5891080677656915,False
2009-04-14,310.87515478512364,0.0,1.076669261787531,309.7984855233361,0.5891080677656915,False
2009-04-15,-321.02664953419173,0.0,1.076669261787531,-322.10331879597925,0.5891080677656915,False
2009-04-16,-19.19518718858237,0.0,1.076669261787531,-20.271856450369903,0.5891080677656915,False
2009-04-17,56.89168563724696,0.0,1.076669261787531,55.81501637545943,0.5891080677656915,False
2009-04-20,1218.5587433106116,0.0,1.076669261787531,1217.482074048824,0.5891080677656915,False
2009-04-21,-510.04332254080435,0.0,1.076669261787531,-511.11999180259187,0.5891080677656915,False
2009-04-22,108.60405996913254,0.0,1.076669261787531,107.527390707345,0.5891080677656915,False
2009-04-23,-471.45858973325045,0.0,1.076669261787531,-472.53525899503796,0.5891080677656915,False
2009-04-24,-386.78084230565446,0.0,1.076669261787531,-387.857511567442,0.5891080677656915,False
2009-04-27,629.3001765509522,0.0,1.076669261787531,628.2235072891647,0.5891080677656915,False
2009-04-28,-64.20174280120278,0.0,1.076669261787531,-65.27841206299031,0.5891080677656915,False
2009-04-29,-708.7059349712848,0.0,1.076669261787531,-709.7826042330723,0.5891080677656915,False
2009-04-30,-197.89630356258255,0.0,1.076669261787531,-198.9729728243701,0.5891080677656915,False
2009-05-01,-330.536312851344,3.6451974681260744,1.076669261787531,-335.2581795812576,0.5891080677656915,False
2009-05-04,-794.8573260623901,0.0,1.1368046115928772,-795.994130673983,0.6299601195178387,False
2009-05-05,136.21668279261905,0.0,1.1368046115928772,135.07987818102617,0.6299601195178387,False
2009-05-06,-603.4620402340205,0.0,1.1368046115928772,-604.5988448456134,0.6299601195178387,False
2009-05-07,117.52883128974827,0.0,1.1368046115928772,116.39202667815539,0.6299601195178387,False
2009-05-08,-898.4708166943062,0.0,1.1368046115928772,-899.6076213058991,0.6299601195178387,False
2009-05-11,557.3515076672277,0.0,1.1368046115928772,556.2147030556348,0.6299601195178387,False
2009-05-12,-119.58513017605108,0.0,1.1368046115928772,-120.72193478764396,0.6299601195178387,False
2009-05-13,805.4000035002659,0.0,1.1368046115928772,804.2631988886731,0.6299601195178387,False
2009-05-14,-298.6251129502546,0.0,1.1368046115928772,-299.7619175618475,0.6299601195178387,False
2009-05-15,481.57232835431506,0.0,1.1368046115928772,480.4355237427222,0.6299601195178387,False
2009-05-18,-916.6326486527753,0.0,1.1368046115928772,-917.7694532643682,0.6299601195178387,False
2009-05-19,-161.2728016355835,0.0,1.1368046115928772,-162.40960624717638,0.6299601195178387,False
2009-05-20,-276.347644401134,0.0,1.1368046115928772,-277.4844490127269,0.6299601195178387,False
2009-05-21,126.56889622076474,0.0,1.1368046115928772,125.43209160917186,0.6299601195178387,False
2009-05-22,-276.33585155823965,0.0,1.1368046115928772,-277.47265616983253,0.6299601195178387,False
2009-05-26,-437.54382542162097,0.0,1.1368046115928772,-438.68063003321384,0.6299601195178387,False
2009-05-27,96.24541954126015,0.0,1.1368046115928772,95.10861492966727,0.6299601195178387,False
2009-05-28,-345.5992508604156,0.0,1.1368046115928772,-346.7360554720085,0.6299601195178387,False
2009-05-29,-541.3321504122031,0.0,1.1368046115928772,-542.468955023796,0.6299601195178387,False
2009-06-01,-847.4988673346619,30.662965191995998,1.1368046115928772,-879.2986371382508,0.6299601195178387,False
2009-06-02,25.118656100642884,0.0,0.9861340258268031,24.13252207481608,0.7503274561684525,False
2009-06-03,776.7748796450721,0.0,0.9861340258268031,775.7887456192453,0.7503274561684525,False
2009-06-04,-524.0355334939252,0.0,0.9861340258268031,-525.021667519752,0.7503274561684525,False
2009-06-05,97.12608894572398,0.0,0.9861340258268031,96.13995491989718,0.7503274561684525,False
2009-06-08,30.50434465109155,0.0,0.9861340258268031,29.518210625264746,0.7503274561684525,False
2009-06-09,-294.39452851392775,0.0,0.9861340258268031,-295.38066253975455,0.7503274561684525,False
2009-06-10,-123.20830245753662,0.0,0.9861340258268031,-124.19443648336342,0.7503274561684525,False
2009-06-11,-213.80267574153865,0.0,0.9861340258268031,-214.78880976736545,0.7503274561684525,False
2009-06-12,195.6906622568384,0.0,0.9861340258268031,194.7045282310116,0.7503274561684525,False
2009-06-15,740.2169156017713,0.0,0.9861340258268031,739.2307815759445,0.7503274561684525,False
2009-06-16,337.16631503608886,0.0,0.9861340258268031,336.18018101026206,0.7503274561684525,False
2009-06-17,-19.90370857756955,0.0,0.9861340258268031,-20.889842603396353,0.7503274561684525,False
2009-06-18,-225.21146524340378,0.0,0.9861340258268031,-226.19759926923058,0.7503274561684525,False
2009-06-19,-21.489411704529992,0.0,0.9861340258268031,-22.475545730356796,0.7503274561684525,False
2009-06-22,852.1283272325499,0.0,0.9861340258268031,851.142193206723,0.7503274561684525,False
2009-06-23,-249.21585316291444,0.0,0.9861340258268031,-250.20198718874124,0.7503274561684525,False
2009-06-24,-35.615103157237655,0.0,0.9861340258268031,-36.601237183064455,0.7503274561684525,False
2009-06-25,-226.39971180697634,0.0,0.9861340258268031,-227.38584583280314,0.7503274561684525,False
2009-06-26,-36.1856879654967,0.0,0.9861340258268031,-37.1718219913235,0.7503274561684525,False
2009-06-29,-146.81173380571553,0.0,0.9861340258268031,-147.79786783154233,0.7503274561684525,False
2009-06-30,270.7691577586442,0.0,0.9861340258268031,269.7830237328174,0.7503274561684525,False
2009-07-01,-286.80811671967865,17.30818248243683,0.9861340258268031,-305.1024332279423,0.7503274561684525,False
2009-07-02,844.36181024501,0.0,1.2485812872759547,843.113228957734,0.8178557825437104,False
2009-07-06,209.79361388657165,0.0,1.2485812872759547,208.5450325992957,0.8178557825437104,False
2009-07-07,751.3310993192088,0.0,1.2485812872759547,750.0825180319328,0.8178557825437104,False
2009-07-08,426.001438742684,0.0,1.2485812872759547,424.75285745540805,0.8178557825437104,False
2009-07-09,-354.08471205866556,0.0,1.2485812872759547,-355.3332933459415,0.8178557825437104,False
2009-07-10,324.7672277914748,0.0,1.2485812872759547,323.51864650419884,0.8178557825437104,False
2009-07-13,-416.23843734405216,0.0,1.2485812872759547,-417.4870186313281,0.8178557825437104,False
2009-07-14,-360.9594510010811,0.0,1.2485812872759547,-362.20803228835706,0.8178557825437104,False
2009-07-15,-1060.789449176693,0.0,1.2485812872759547,-1062.038030463969,0.8178557825437104,False
2009-07-16,-175.68304366393255,0.0,1.2485812872759547,-176.9316249512085,0.8178557825437104,False
2009-07-17,-44.150907663072815,0.0,1.2485812872759547,-45.39948895034877,0.8178557825437104,False
2009-07-20,-569.587907215135,0.0,1.2485812872759547,-570.836488502411,0.8178557825437104,False
2009-07-21,283.3750638725784,0.0,1.2485812872759547,282.1264825853024,0.8178557825437104,False
2009-07-22,-142.1856696853148,0.0,1.2485812872759547,-143.43425097259075,0.8178557825437104,False
2009-07-23,-621.6437325300079,0.0,1.2485812872759547,-622.8923138172839,0.8178557825437104,False
2009-07-24,-5.694453959032537,0.0,1.2485812872759547,-6.943035246308492,0.8178557825437104,False
2009-07-27,-160.36096712679023,0.0,1.2485812872759547,-161.60954841406618,0.8178557825437104,False
2009-07-28,198.71851739803427,0.0,1.2485812872759547,197.4699361107583,0.8178557825437104,False
2009-07-29,462.9818537706279,0.0,1.2485812872759547,461.7332724833519,0.8178557825437104,False
2009-07-30,-618.4682269018772,0.0,1.2485812872759547,-619.7168081891532,0.8178557825437104,False
2009-07-31,-265.71722063442945,0.0,1.2485812872759547,-266.9658019217054,0.8178557825437104,False
2009-08-03,-999.6323399422054,34.473199857087856,1.2485812872759547,-1035.3541210865692,0.8178557825437104,False
2009-08-04,-286.0937239746437,0.0,1.6165281532561255,-287.7102521278998,1.1489968591642674,False
2009-08-05,-359.4335562206347,0.0,1.6165281532561255,-361.05008437389085,1.1489968591642674,False
2009-08-06,410.3954930293291,0.0,1.6165281532561255,408.77896487607296,1.1489968591642674,False
2009-08-07,-222.01344068448776,0.0,1.6165281532561255,-223.6299688377439,1.1489968591642674,False
2009-08-10,381.0617845677095,0.0,1.6165281532561255,379.44525641445335,1.1489968591642674,False
2009-08-11,571.8131020954279,0.0,1.6165281532561255,570.1965739421718,1.1489968591642674,False
2009-08-12,-591.1825225481186,0.0,1.6165281532561255,-592.7990507013748,1.1489968591642674,False
2009-08-13,-177.62473355834135,0.0,1.6165281532561255,-179.24126171159747,1.1489968591642674,False
2009-08-14,564.2146959836741,0.0,1.6165281532561255,562.598167830418,1.1489968591642674,False
2009-08-17,900.0483444036345,0.0,1.6165281532561255,898.4318162503783,1.1489968591642674,False
2009-08-18,-487.30284266185373,0.0,1.6165281532561255,-488.91937081510986,1.1489968591642674,False
2009-08-19,57.45755860938281,0.0,1.6165281532561255,55.84103045612668,1.1489968591642674,False
2009-08-20,-188.9565527250642,0.0,1.6165281532561255,-190.57308087832033,1.1489968591642674,False
2009-08-21,-594.7728724905008,0.0,1.6165281532561255,-596.389400643757,1.1489968591642674,False
2009-08-24,15.729198381727656,0.0,1.6165281532561255,14.112670228471531,1.1489968591642674,False
