date,gross,turnover_cost,roll_cost,net,notional,pos,active_pos,cap_binding,stitched
2009-06-30,-355.9074997593186,0.0019964278622872393,0.0,-355.90949618718093,-16375.4908332451,-1.0,-1.0,False,False
2009-07-01,232.21191861737384,0.169838682110227,0.0,232.04207993526362,-16492.51376006067,-1.0,-1.0,False,False
2009-07-02,-977.1992721466339,0.20469027301358061,0.0,-977.4039624196475,-16301.109275190467,-1.0,-1.0,False,False
2009-07-06,168.86532860130444,0.3382579258482009,0.0,168.52707067545623,0.0,0.0,-1.0,False,False
2009-07-07,-702.6340204823482,27.61758182986815,0.0,-730.2516023122164,0.0,0.0,-1.0,False,False
2009-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2009-07-09,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2009-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2009-07-13,-0.0,0.0,0.0,-0.0,-16670.44764226198,-1.0,0.0,False,False
2009-07-14,-0.0,28.243320385650467,0.0,-28.243320385650467,-16777.600480680514,-1.0,0.0,False,False
2009-07-15,551.0891782565944,0.18774642628888275,0.0,550.9014318303056,-16808.60203960269,-1.0,-1.0,False,False
2009-07-16,172.0779536480065,0.054881861649794556,0.0,172.02307178635672,-16937.52702678797,-1.0,-1.0,False,False
2009-07-17,-29.030400759246064,0.22784157218088413,0.0,-29.25824233142695,-17077.782932248923,-1.0,-1.0,False,False
2009-07-20,350.43159365768287,0.25310264629837276,0.0,350.1784910113845,-17174.541477306997,-1.0,-1.0,False,False
2009-07-21,330.7317117160869,0.17805656855390573,0.0,330.553655147533,-17276.980636690238,-1.0,-1.0,False,False
2009-07-22,400.8420811579733,0.19301496023496628,0.0,400.64906619773836,-17361.181067030844,-1.0,-1.0,False,False
2009-07-23,603.423956060872,0.16439131637927945,0.0,603.2595647444928,-17371.642917324534,-1.0,-1.0,False,False
2009-07-24,165.34458159076937,0.020621916444292943,0.0,165.32395967432507,-17505.748854265486,-1.0,-1.0,False,False
2009-07-27,-233.8490392716756,0.2608322302931234,0.0,-234.1098715019687,-17630.478720145147,-1.0,-1.0,False,False
2009-07-28,-631.1370554668783,0.23415405224661595,0.0,-631.3712095191249,-17627.855409177253,-1.0,-1.0,False,False
2009-07-29,-226.03177846339852,0.004862375663818388,0.0,-226.03664083906233,-17755.11362464977,-1.0,-1.0,False,False
2009-07-30,382.52127470185616,0.24110844890818822,0.0,382.280166252948,-17846.91377395293,-1.0,-1.0,False,False
2009-07-31,-131.27625600480192,0.1726516569463079,0.0,-131.44890766174822,-17988.447126097253,-1.0,-1.0,False,False
2009-08-03,523.9460924463245,0.2742375915839935,0.0,523.6718548547406,-18032.428197838304,-1.0,-1.0,False,False
2009-08-04,102.01387784176033,0.0857045599516678,0.0,101.92817328180867,-18178.085757445126,-1.0,-1.0,False,False
2009-08-05,171.41091442812123,0.2865623773454741,0.0,171.12435205077577,-18317.461939329492,-1.0,-1.0,False,False
2009-08-06,-383.7983557234081,64.60783486907425,64.60783486907425,-448.4061905924824,-18411.737030139167,-1.0,-1.0,False,False
2009-08-07,569.4547753159428,0.1722494974686576,0.0,569.2825258184741,-18438.110948662816,-1.0,-1.0,False,False
2009-08-10,-32.81949559739479,0.048101897663237324,0.0,-32.86759749505803,-18590.705227857852,-1.0,-1.0,False,False
2009-08-11,-328.08026599044257,0.2734425457603364,0.0,-328.35370853620293,-18702.06066544472,-1.0,-1.0,False,False
2009-08-12,162.5061645791772,0.20130392156355878,0.0,162.30486065761366,-18846.692658022293,-1.0,-1.0,False,False
2009-08-13,362.8265737564241,0.26663272012952255,0.0,362.5599410362946,-18949.973186097923,-1.0,-1.0,False,False
2009-08-14,-338.96929241047496,0.18703629200975266,0.0,-339.1563287024847,-19060.796323047358,-1.0,-1.0,False,False
2009-08-17,-1071.3765758924612,0.1899560457745335,0.0,-1071.5665319382358,-18766.753178222094,-1.0,-1.0,False,False
2009-08-18,414.365137457551,0.5152038007622145,0.0,413.8499336567888,-18856.701879650427,-1.0,-1.0,False,False
2009-08-19,577.4385593299106,0.16260567718525834,0.0,577.2759536527253,-18880.18813557882,-1.0,-1.0,False,False
2009-08-20,365.82666785918036,0.04329750418453893,0.0,365.78337035499584,-18983.46367406773,-1.0,-1.0,False,False
2009-08-21,305.61455615145593,0.193523632451796,0.0,305.42103251900414,-19103.162892442575,-1.0,-1.0,False,False
2009-08-24,-34.70468678988526,0.2238899613763056,0.0,-34.928576751261566,-19261.20475794307,-1.0,-1.0,False,False
2009-08-25,-244.01850410054618,0.2918791209693812,0.0,-244.31038322151556,-19396.410044896304,-1.0,-1.0,False,False
2009-08-26,-381.75360781508823,0.24485056382873735,0.0,-381.99845837891695,-19496.962303110737,-1.0,-1.0,False,False
2009-08-27,342.6927569769668,0.1853706199097013,0.0,342.5073863570571,-19609.961418172963,-1.0,-1.0,False,False
2009-08-28,-210.39887377457498,0.20609269206188965,0.0,-210.60496646663688,-19754.133858199642,-1.0,-1.0,False,False
2009-08-31,-279.1453582658064,0.259257457942713,0.0,-279.40461572374915,-19885.079300477377,-1.0,-1.0,False,False
2009-09-01,-1074.3476308845409,0.22332625346868182,0.0,-1074.5709571380096,-19575.081795529833,-1.0,-1.0,False,False
2009-09-02,-297.7798896910087,61.93976282298224,61.93976282298224,-359.7196525139909,-19702.012667989515,-1.0,-1.0,False,False
2009-09-03,839.3603220135302,0.2081666308338773,0.0,839.1521553826964,-19574.31307441167,-1.0,-1.0,False,False
2009-09-04,504.3715243005329,0.21492952942083624,0.0,504.15659477111205,-19633.49893039566,-1.0,-1.0,False,False
2009-09-08,642.8345837245205,0.10299745735753658,0.0,642.7315862671629,-19625.83309891035,-1.0,-1.0,False,False
2009-09-09,566.6714462083626,0.01373684837840015,0.0,566.6577093599842,-19656.69871414732,-1.0,-1.0,False,False
2009-09-10,857.772425651677,0.057837761641487566,0.0,857.7145878900355,-19519.585453700573,-1.0,-1.0,False,False
2009-09-11,-251.54824679895802,0.2536842815124808,0.0,-251.8019310804705,-19655.837638545367,-1.0,-1.0,False,False
2009-09-14,458.04081389550083,0.25814877904974853,0.0,457.7826651164511,-19731.006161876947,-1.0,-1.0,False,False
2009-09-15,-72.66483415358387,0.1418927005798706,0.0,-72.80672685416374,-19892.529222443412,-1.0,-1.0,False,False
2009-09-16,872.0886701382076,0.3190002641245226,0.0,871.7696698740831,-19739.72284271946,-1.0,-1.0,False,False
2009-09-17,-114.9857180488069,0.30005084141197463,0.0,-115.28576889021888,-19898.101247788334,-1.0,-1.0,False,False
2009-09-18,-491.60229301791736,0.30343526204784216,0.0,-491.9057282799652,-19960.5630789188,-1.0,-1.0,False,False
2009-09-21,37.19271261268892,0.11989396424855314,0.0,37.07281864844037,-20125.62544359752,-1.0,-1.0,False,False
2009-09-22,448.5519793015449,0.32411671225227734,0.0,448.2278625892926,-20206.039640320017,-1.0,-1.0,False,False
2009-09-23,-192.77419007277481,0.15640332379612765,0.0,-192.93059339657094,-20357.719417034703,-1.0,-1.0,False,False
2009-09-24,-421.7579431565826,0.28898098723522786,0.0,-422.0469241438178,-20449.273605300743,-1.0,-1.0,False,False
2009-09-25,-75.67925433842147,0.17378341291239077,0.0,-75.85303775133386,-20616.478195732478,-1.0,-1.0,False,False
2009-09-28,870.9875794850301,0.33149846265479316,0.0,870.6560810223752,0.0,0.0,-1.0,False,False
2009-09-29,-39.877133840873796,40.795154730937824,0.0,-80.67228857181162,0.0,0.0,-1.0,False,False
2009-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2009-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2009-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2009-10-05,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2009-10-06,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2009-10-07,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2009-10-08,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2009-10-09,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2009-10-12,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2009-10-13,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2009-10-14,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2009-10-15,-0.0,0.0,0.0,-0.0,-21184.703116061708,-1.0,0.0,False,False
2009-10-16,0.0,42.91367726079694,0.0,-42.91367726079694,-21308.750186489542,-1.0,0.0,False,False
2009-10-19,544.2710286735237,0.2579071951085801,0.0,544.0131214784151,-21351.62426065456,-1.0,-1.0,False,False
2009-10-20,86.44523402226817,0.08950290431597466,0.0,86.35573111795219,-21525.42791198099,-1.0,-1.0,False,False
2009-10-21,-0.0,0.3628283963535465,0.0,-0.3628283963535465,-21704.06523151339,-1.0,-1.0,False,False
2009-10-22,789.1195568547032,0.38711047044547064,0.0,788.7324463842577,-21598.914554605697,-1.0,-1.0,False,False
2009-10-23,-367.0877840425139,0.22407368779705544,0.0,-367.3118577303109,-21717.38447649769,-1.0,-1.0,False,False
2009-10-26,-449.0418826321327,0.24731501005965803,0.0,-449.28919764219233,0.0,0.0,-1.0,False,False
2009-10-27,-88.46185122809308,45.152777055598655,0.0,-133.61462828369173,0.0,0.0,-1.0,False,False
2009-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2009-10-29,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2009-10-30,0.0,0.0,0.0,0.0,18585.10418190195,1.0,0.0,False,False
2009-11-02,0.0,34.01737819008839,0.0,-34.01737819008839,18735.398219264862,1.0,0.0,False,False
2009-11-03,66.375372078221,0.27411279056403265,0.0,66.10125928765697,0.0,0.0,1.0,False,False
2009-11-04,-333.3700750758882,34.78946227309146,0.0,-368.1595373489797,0.0,0.0,1.0,False,False
2009-11-05,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2009-11-06,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2009-11-09,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2009-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2009-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2009-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
2009-11-13,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2009-11-16,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2009-11-17,-0.0,0.0,0.0,-0.0,-18971.800675543895,-1.0,0.0,False,False
2009-11-18,-0.0,39.8485567467879,0.0,-39.8485567467879,-18929.36229577894,-1.0,0.0,False,False
2009-11-19,-233.25984437144263,0.08805534262971107,0.0,-233.34789971407233,-19064.78112905794,-1.0,-1.0,False,False
2009-11-20,383.18547157447193,0.2867857522954028,0.0,382.8986858221765,-19163.154091929067,-1.0,-1.0,False,False
2009-11-23,1063.531178687114,0.22063957755558944,0.0,1063.3105391095585,-18874.52919044928,-1.0,-1.0,False,False
2009-11-24,125.79751045030258,0.6516311101691222,0.0,125.14587934013346,-19025.03447939299,-1.0,-1.0,False,False
2009-11-25,291.01696989679317,0.34511839187316096,0.0,290.67185150492,-19148.35170891488,-1.0,-1.0,False,False
2009-11-27,-1447.0943451887292,0.26278619596660574,0.0,-1447.3571313846958,0.0,0.0,-1.0,False,False
2009-11-30,-39.809463012295986,40.720042534518164,0.0,-80.52950554681415,0.0,0.0,-1.0,False,False
2009-12-01,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,False,False
2009-12-02,-0.0,0.0,0.0,-0.0,-18666.245833275123,-1.0,0.0,False,False
2009-12-03,0.0,35.896626602452166,35.896626602452166,-35.896626602452166,-18725.255576206888,-1.0,0.0,False,False
2009-12-04,350.2109912434352,0.1156500697993478,0.0,350.09534117363586,-18831.906985086476,-1.0,-1.0,False,False
2009-12-07,71.60709589371595,0.20982282936963173,0.0,71.39727306434632,-18986.123399932596,-1.0,-1.0,False,False
